timestamp,temp_internal_c,temp_external_c,structural_integrity,energy_level_pct,tank_pressure_bar,avionics_status,propulsion_status,navigation_status,comms_status
2026-03-14 10:00:00,33.97,19.09,1,100.0,250.52,1,1,1,1
2026-03-14 10:00:01,34.01,16.95,1,99.65,250.31,1,1,1,1
2026-03-14 10:00:02,33.79,18.2,1,99.8,251.71,1,1,0,1
2026-03-14 10:00:03,34.13,17.78,1,100.0,249.8,1,1,1,1
2026-03-14 10:00:04,34.01,17.57,1,99.15,249.24,1,1,1,1
2026-03-14 10:00:05,34.15,16.34,1,100.0,248.75,1,1,1,1
2026-03-14 10:00:06,34.09,18.58,1,100.0,250.51,1,1,1,1
2026-03-14 10:00:07,34.04,16.88,1,99.86,250.57,1,1,1,1
2026-03-14 10:00:08,34.06,20.09,1,99.81,250.14,1,1,1,1
2026-03-14 10:00:09,34.37,16.51,1,100.0,250.36,1,1,1,1
2026-03-14 10:00:10,34.41,19.59,1,99.55,249.36,1,1,1,1
2026-03-14 10:00:11,34.41,18.97,1,98.3,249.83,1,1,1,1
2026-03-14 10:00:12,34.66,16.76,1,100.0,249.47,1,1,1,1
2026-03-14 10:00:13,34.75,19.07,1,98.68,249.92,1,1,1,1
2026-03-14 10:00:14,34.46,21.27,1,99.4,249.63,1,1,1,1
2026-03-14 10:00:15,34.4,18.07,1,98.28,248.92,1,1,1,1
2026-03-14 10:00:16,34.57,15.06,1,99.91,250.09,1,1,1,1
2026-03-14 10:00:17,34.66,19.2,1,100.0,249.83,1,1,1,1
2026-03-14 10:00:18,34.56,17.72,1,100.0,249.21,1,1,1,1
2026-03-14 10:00:19,34.58,19.57,1,99.33,248.06,1,1,1,1
2026-03-14 10:00:20,34.43,17.79,1,98.31,249.3,1,1,0,1
2026-03-14 10:00:21,34.51,15.75,1,98.92,249.07,1,1,1,1
2026-03-14 10:00:22,34.55,18.21,1,98.55,249.95,1,1,1,1
2026-03-14 10:00:23,34.39,17.51,1,97.9,248.71,1,1,1,1
2026-03-14 10:00:24,34.64,18.4,1,99.1,248.86,1,1,1,1
2026-03-14 10:00:25,34.76,18.31,1,99.47,248.49,1,1,1,1
2026-03-14 10:00:26,34.44,19.45,1,99.1,250.25,1,1,1,1
2026-03-14 10:00:27,34.8,15.92,1,98.43,248.19,1,1,1,1
2026-03-14 10:00:28,34.8,15.61,1,98.53,249.29,1,1,1,1
2026-03-14 10:00:29,34.64,17.4,1,98.06,248.96,1,1,1,1
2026-03-14 10:00:30,34.86,15.41,1,99.02,248.46,1,1,1,1
2026-03-14 10:00:31,35.04,20.31,1,98.57,247.55,1,1,1,1
2026-03-14 10:00:32,35.19,18.04,1,98.57,248.82,1,1,1,1
2026-03-14 10:00:33,35.47,16.54,1,98.54,250.05,1,1,1,1
2026-03-14 10:00:34,35.61,18.41,1,97.47,249.32,1,1,1,1
2026-03-14 10:00:35,35.56,18.36,1,98.59,248.43,1,1,1,1
2026-03-14 10:00:36,35.8,17.32,1,98.65,248.4,1,1,1,1
2026-03-14 10:00:37,35.87,17.11,1,97.95,248.26,1,1,1,1
2026-03-14 10:00:38,35.95,19.29,1,98.41,249.47,1,1,1,1
2026-03-14 10:00:39,35.97,16.96,1,98.85,249.15,1,1,1,1
2026-03-14 10:00:40,36.09,19.42,1,99.13,247.6,1,1,1,1
2026-03-14 10:00:41,36.68,17.54,1,98.1,247.26,1,1,1,1
2026-03-14 10:00:42,36.88,17.08,1,97.61,249.0,1,1,1,1
2026-03-14 10:00:43,36.86,18.14,1,98.24,248.23,1,1,1,1
2026-03-14 10:00:44,37.18,18.88,1,98.41,250.21,1,1,1,1
2026-03-14 10:00:45,37.18,17.63,1,98.58,247.82,1,1,1,1
2026-03-14 10:00:46,37.58,17.86,1,98.06,248.75,1,1,1,1
2026-03-14 10:00:47,37.69,17.03,1,97.88,248.95,1,1,1,1
2026-03-14 10:00:48,37.48,17.14,1,98.17,249.14,1,1,1,1
2026-03-14 10:00:49,37.28,18.2,1,98.69,247.02,1,1,1,1
2026-03-14 10:00:50,37.28,19.14,1,97.83,248.6,1,1,1,1
2026-03-14 10:00:51,37.42,16.49,1,97.33,247.01,1,1,1,1
2026-03-14 10:00:52,37.46,17.78,1,98.45,248.31,1,1,1,1
2026-03-14 10:00:53,37.31,17.48,1,98.33,248.1,1,1,1,1
2026-03-14 10:00:54,37.26,18.53,1,98.26,247.97,1,1,1,1
2026-03-14 10:00:55,37.35,16.39,1,98.39,248.87,1,1,1,1
2026-03-14 10:00:56,37.16,19.22,1,96.68,247.39,1,1,1,1
2026-03-14 10:00:57,36.95,18.05,1,97.24,248.06,1,1,1,1
2026-03-14 10:00:58,36.91,18.47,1,97.22,246.01,1,1,1,1
2026-03-14 10:00:59,37.13,16.76,1,98.23,246.83,1,1,1,1
2026-03-14 10:01:00,37.41,16.57,1,97.68,247.19,1,1,1,0
2026-03-14 10:01:01,37.64,19.15,0,97.73,247.83,1,1,1,1
2026-03-14 10:01:02,37.62,19.84,1,97.52,247.21,1,1,1,1
2026-03-14 10:01:03,37.84,15.88,1,97.71,248.08,1,1,1,1
2026-03-14 10:01:04,37.67,17.7,1,97.99,246.96,1,1,1,1
2026-03-14 10:01:05,37.35,17.68,1,96.78,247.67,1,1,1,1
2026-03-14 10:01:06,37.44,14.88,1,97.76,246.81,1,1,1,1
2026-03-14 10:01:07,37.22,19.49,1,97.21,248.05,1,1,1,1
2026-03-14 10:01:08,37.23,19.79,1,96.47,247.3,1,1,1,1
2026-03-14 10:01:09,37.36,17.94,1,97.63,247.96,1,1,1,1
2026-03-14 10:01:10,37.39,16.92,1,97.65,247.25,1,1,1,1
2026-03-14 10:01:11,37.17,17.79,1,96.69,246.48,1,1,1,1
2026-03-14 10:01:12,37.35,18.26,1,96.69,246.61,1,1,1,1
2026-03-14 10:01:13,37.59,17.88,1,97.2,246.94,1,1,1,1
2026-03-14 10:01:14,37.82,16.04,1,96.48,246.82,1,1,1,1
2026-03-14 10:01:15,37.93,17.38,1,98.02,246.23,1,1,1,1
2026-03-14 10:01:16,37.79,16.83,1,97.64,247.09,1,1,1,1
2026-03-14 10:01:17,37.96,18.31,1,97.59,246.56,1,1,1,1
2026-03-14 10:01:18,37.98,18.86,1,96.82,246.06,1,1,1,1
2026-03-14 10:01:19,38.13,17.8,1,96.14,247.18,1,1,1,1
2026-03-14 10:01:20,38.5,19.4,1,96.44,247.25,1,1,1,1
2026-03-14 10:01:21,38.17,17.07,1,97.28,246.99,1,1,1,1
2026-03-14 10:01:22,38.26,19.28,1,97.11,247.06,1,1,1,1
2026-03-14 10:01:23,38.4,17.89,1,96.21,245.35,1,1,1,1
2026-03-14 10:01:24,38.71,16.67,1,95.71,246.6,1,1,1,1
2026-03-14 10:01:25,38.84,18.14,1,96.9,245.79,1,1,1,1
2026-03-14 10:01:26,38.99,19.9,1,96.62,248.09,1,1,1,1
2026-03-14 10:01:27,38.89,17.58,1,96.91,246.21,1,1,1,1
2026-03-14 10:01:28,38.9,18.88,1,96.02,246.0,1,1,1,1
2026-03-14 10:01:29,39.05,17.43,1,97.0,246.76,1,1,1,1
2026-03-14 10:01:30,38.9,19.38,1,96.25,246.52,1,1,1,1
2026-03-14 10:01:31,39.09,17.85,1,96.07,245.99,1,1,1,1
2026-03-14 10:01:32,39.13,19.44,1,95.82,246.09,1,1,1,1
2026-03-14 10:01:33,39.09,18.19,1,95.67,246.63,1,1,1,1
2026-03-14 10:01:34,39.07,20.01,1,95.95,247.51,1,1,1,1
2026-03-14 10:01:35,39.27,16.83,1,95.77,247.03,1,1,1,1
2026-03-14 10:01:36,39.44,18.81,1,96.72,245.33,1,1,1,1
2026-03-14 10:01:37,39.4,18.38,1,96.18,246.71,1,1,1,1
2026-03-14 10:01:38,39.71,16.75,1,96.16,246.08,1,1,1,1
2026-03-14 10:01:39,39.7,17.1,1,95.86,244.73,1,1,1,1
2026-03-14 10:01:40,40.1,19.39,1,96.32,246.71,1,1,1,1
2026-03-14 10:01:41,40.2,16.24,1,95.9,245.55,1,1,1,1
2026-03-14 10:01:42,40.54,17.29,1,95.67,245.53,1,1,1,1
2026-03-14 10:01:43,40.42,18.38,1,96.57,246.13,1,1,1,1
2026-03-14 10:01:44,40.57,18.55,1,97.06,245.34,1,1,1,1
2026-03-14 10:01:45,40.85,17.97,1,95.44,245.97,1,1,1,1
2026-03-14 10:01:46,41.18,17.85,1,95.38,245.06,1,1,1,1
2026-03-14 10:01:47,41.05,17.19,1,95.7,244.33,1,1,1,1
2026-03-14 10:01:48,41.11,17.32,1,96.13,244.7,1,1,1,1
2026-03-14 10:01:49,41.22,17.33,1,96.34,245.27,1,1,1,1
2026-03-14 10:01:50,41.3,16.67,1,94.99,245.51,1,1,1,1
2026-03-14 10:01:51,41.2,17.04,1,95.62,245.83,1,1,1,1
2026-03-14 10:01:52,41.47,16.46,1,95.47,244.67,1,1,1,1
2026-03-14 10:01:53,41.76,17.96,1,95.67,246.75,1,1,1,1
2026-03-14 10:01:54,41.77,18.88,1,95.17,246.44,1,1,1,1
2026-03-14 10:01:55,41.72,18.12,1,96.46,245.85,1,1,1,1
2026-03-14 10:01:56,41.99,17.07,1,94.89,244.52,1,1,1,1
2026-03-14 10:01:57,42.21,18.03,1,95.36,243.42,1,1,1,1
2026-03-14 10:01:58,42.57,17.16,1,95.93,245.26,1,1,1,1
2026-03-14 10:01:59,42.32,17.02,1,95.75,245.67,1,1,1,1
2026-03-14 10:02:00,42.25,18.93,1,95.1,244.31,1,1,1,1
2026-03-14 10:02:01,42.3,17.42,1,94.31,243.25,1,1,1,1
2026-03-14 10:02:02,41.95,17.99,1,94.92,246.72,1,1,1,1
2026-03-14 10:02:03,42.21,17.71,1,95.29,244.23,1,1,1,1
2026-03-14 10:02:04,42.05,20.07,1,94.33,244.74,1,1,1,1
2026-03-14 10:02:05,42.07,19.7,1,94.94,246.3,1,1,1,1
2026-03-14 10:02:06,41.92,18.36,1,95.01,244.03,1,1,1,1
2026-03-14 10:02:07,41.87,19.19,1,94.41,244.77,1,1,1,1
2026-03-14 10:02:08,42.19,18.72,1,95.08,244.8,1,1,1,1
2026-03-14 10:02:09,42.29,18.05,1,93.98,245.03,1,1,1,1
2026-03-14 10:02:10,42.05,17.98,1,95.1,244.41,1,1,1,1
2026-03-14 10:02:11,42.06,17.77,1,95.51,244.23,1,1,1,1
2026-03-14 10:02:12,41.89,17.91,1,94.57,243.97,1,1,1,1
2026-03-14 10:02:13,42.07,19.32,1,95.46,245.3,1,1,1,1
2026-03-14 10:02:14,41.94,16.84,1,95.11,245.64,1,1,1,1
2026-03-14 10:02:15,41.92,19.68,1,93.54,246.36,1,1,1,1
2026-03-14 10:02:16,42.33,16.42,1,94.5,244.44,1,1,1,1
2026-03-14 10:02:17,42.05,15.79,1,94.69,244.18,1,1,1,1
2026-03-14 10:02:18,42.01,18.38,1,94.84,245.07,1,1,1,1
2026-03-14 10:02:19,41.8,17.48,1,94.88,245.57,1,1,1,1
2026-03-14 10:02:20,42.3,18.61,1,93.76,244.75,1,1,1,1
2026-03-14 10:02:21,42.46,15.07,1,94.62,245.0,1,1,1,1
2026-03-14 10:02:22,42.56,19.26,1,94.78,245.21,1,1,1,1
2026-03-14 10:02:23,42.64,17.05,1,94.41,243.82,1,1,1,1
2026-03-14 10:02:24,42.81,18.21,1,93.81,245.55,1,1,1,1
2026-03-14 10:02:25,43.14,18.41,1,93.74,243.92,1,1,1,1
2026-03-14 10:02:26,43.48,19.42,1,93.57,245.97,1,1,1,1
2026-03-14 10:02:27,43.38,19.17,1,93.86,243.89,1,1,1,1
2026-03-14 10:02:28,43.73,15.42,1,93.88,244.19,1,1,1,1
2026-03-14 10:02:29,43.73,17.02,1,93.7,244.17,1,1,1,1
2026-03-14 10:02:30,44.01,20.09,1,93.58,244.43,1,1,1,1
2026-03-14 10:02:31,43.96,17.02,1,94.86,244.8,1,1,1,1
2026-03-14 10:02:32,43.88,18.15,1,93.38,242.9,1,1,1,1
2026-03-14 10:02:33,44.02,18.37,1,93.81,242.99,1,1,1,1
2026-03-14 10:02:34,43.8,16.01,1,94.04,243.44,1,1,1,1
2026-03-14 10:02:35,43.36,18.56,1,93.54,242.66,1,1,1,1
2026-03-14 10:02:36,43.59,18.09,1,93.29,243.49,1,1,1,1
2026-03-14 10:02:37,43.48,16.17,1,93.69,244.69,1,1,1,1
2026-03-14 10:02:38,43.7,16.97,1,93.37,243.5,1,1,1,1
2026-03-14 10:02:39,43.68,18.46,1,92.82,244.07,1,1,1,1
2026-03-14 10:02:40,43.38,17.45,1,93.74,243.38,1,1,1,1
2026-03-14 10:02:41,43.5,17.45,1,94.24,242.63,1,1,1,1
2026-03-14 10:02:42,43.61,17.55,1,93.53,243.56,1,1,1,1
2026-03-14 10:02:43,43.6,18.38,1,93.53,243.6,1,1,1,1
2026-03-14 10:02:44,43.48,16.99,1,93.09,243.56,1,1,1,1
2026-03-14 10:02:45,43.81,17.26,1,92.94,242.86,1,1,1,1
2026-03-14 10:02:46,43.76,19.2,1,92.77,244.83,1,1,1,1
2026-03-14 10:02:47,43.84,17.4,1,94.16,243.24,1,1,1,1
2026-03-14 10:02:48,44.2,16.91,1,93.78,243.59,1,1,1,1
2026-03-14 10:02:49,44.2,19.33,1,93.27,243.07,1,1,1,1
2026-03-14 10:02:50,44.37,16.82,1,92.23,243.1,1,1,1,1
2026-03-14 10:02:51,44.26,15.79,1,93.34,243.37,1,1,1,1
2026-03-14 10:02:52,44.23,18.62,1,93.12,243.47,1,1,1,1
2026-03-14 10:02:53,44.37,17.81,1,93.41,243.3,1,1,1,1
2026-03-14 10:02:54,44.63,16.53,1,94.08,242.91,1,1,1,1
2026-03-14 10:02:55,44.89,18.34,1,92.36,242.84,1,1,1,1
2026-03-14 10:02:56,44.76,19.89,1,93.44,244.02,1,1,1,1
2026-03-14 10:02:57,44.71,18.51,1,93.49,243.08,1,1,1,1
2026-03-14 10:02:58,44.55,17.74,1,93.31,243.7,1,1,1,1
2026-03-14 10:02:59,44.58,21.12,1,92.82,242.4,1,1,1,1
2026-03-14 10:03:00,44.71,17.13,1,92.65,243.16,1,1,1,1
2026-03-14 10:03:01,44.69,20.51,1,93.21,241.93,1,1,1,1
2026-03-14 10:03:02,44.75,18.78,1,93.36,242.93,1,1,1,1
2026-03-14 10:03:03,44.47,20.3,1,91.95,243.05,1,1,1,1
2026-03-14 10:03:04,44.56,18.35,1,92.08,242.34,1,1,1,1
2026-03-14 10:03:05,44.76,17.84,1,92.4,242.82,1,1,1,1
2026-03-14 10:03:06,44.91,18.11,1,93.18,242.87,1,1,1,1
2026-03-14 10:03:07,45.04,17.55,1,93.25,243.71,1,1,1,1
2026-03-14 10:03:08,44.92,18.44,1,91.95,241.49,1,1,1,1
2026-03-14 10:03:09,44.7,17.65,1,93.21,241.63,1,1,1,1
2026-03-14 10:03:10,44.62,18.81,1,93.5,240.99,1,1,1,1
2026-03-14 10:03:11,44.46,18.58,1,92.78,242.28,1,1,1,1
2026-03-14 10:03:12,44.46,16.97,1,92.88,242.13,1,1,1,1
2026-03-14 10:03:13,44.49,18.86,1,92.03,241.51,1,1,1,1
2026-03-14 10:03:14,44.44,18.48,1,92.02,242.66,1,1,1,1
2026-03-14 10:03:15,44.69,18.16,1,92.62,242.79,1,1,1,1
2026-03-14 10:03:16,44.97,15.27,1,91.5,242.53,1,1,1,1
2026-03-14 10:03:17,45.01,17.71,1,91.92,242.13,1,1,1,1
2026-03-14 10:03:18,45.14,16.89,1,91.8,241.77,1,1,1,1
2026-03-14 10:03:19,45.47,17.7,1,92.53,241.14,1,1,1,1
2026-03-14 10:03:20,45.27,18.73,1,92.15,241.22,1,1,1,1
2026-03-14 10:03:21,45.11,18.45,1,91.65,242.25,1,1,1,1
2026-03-14 10:03:22,45.3,17.41,1,92.79,241.05,1,1,1,1
2026-03-14 10:03:23,45.45,17.89,1,91.06,242.0,1,1,1,1
2026-03-14 10:03:24,45.63,17.51,1,92.02,242.7,1,1,1,1
2026-03-14 10:03:25,45.83,19.14,1,92.03,243.44,1,1,1,1
2026-03-14 10:03:26,45.82,17.72,1,91.37,241.46,1,1,1,1
2026-03-14 10:03:27,45.59,17.17,1,91.71,241.08,1,1,1,1
2026-03-14 10:03:28,45.56,17.92,1,91.58,239.63,1,1,1,1
2026-03-14 10:03:29,45.62,17.96,1,90.98,241.84,1,1,1,1
2026-03-14 10:03:30,45.58,19.6,1,92.07,240.9,1,1,1,1
2026-03-14 10:03:31,45.48,16.81,1,92.28,241.66,1,1,1,1
2026-03-14 10:03:32,45.27,16.49,1,91.47,241.63,1,1,1,1
2026-03-14 10:03:33,45.25,16.15,1,91.26,242.56,1,1,1,1
2026-03-14 10:03:34,45.22,18.04,1,92.3,241.44,1,1,1,1
2026-03-14 10:03:35,45.33,18.42,1,90.67,241.43,1,1,1,1
2026-03-14 10:03:36,44.97,18.43,1,91.86,241.09,1,1,1,1
2026-03-14 10:03:37,45.23,16.69,1,91.9,242.82,1,1,1,1
2026-03-14 10:03:38,45.18,17.54,1,92.28,241.04,1,1,1,1
2026-03-14 10:03:39,45.0,17.67,1,91.53,239.0,1,1,1,1
2026-03-14 10:03:40,45.13,19.08,1,91.78,243.06,1,1,1,1
2026-03-14 10:03:41,45.37,17.93,1,91.19,241.86,1,1,1,1
2026-03-14 10:03:42,45.46,18.32,1,91.06,241.18,1,1,1,1
2026-03-14 10:03:43,45.14,18.29,1,90.24,241.72,1,1,1,1
2026-03-14 10:03:44,44.79,18.86,1,90.09,240.45,1,1,1,1
2026-03-14 10:03:45,44.69,16.06,1,90.89,243.1,1,1,1,1
2026-03-14 10:03:46,44.49,18.6,1,91.7,241.34,1,1,1,1
2026-03-14 10:03:47,44.71,18.01,1,91.14,242.12,1,1,1,1
2026-03-14 10:03:48,44.74,18.35,1,90.9,241.48,1,1,1,0
2026-03-14 10:03:49,44.73,16.97,1,90.41,242.52,1,1,1,1
2026-03-14 10:03:50,44.37,16.88,1,91.31,242.24,1,1,1,1
2026-03-14 10:03:51,44.49,16.06,1,89.63,240.82,1,1,1,1
2026-03-14 10:03:52,44.47,17.62,1,90.46,241.71,1,1,1,1
2026-03-14 10:03:53,44.2,18.24,1,91.2,239.9,1,1,1,1
2026-03-14 10:03:54,44.24,17.88,1,91.2,240.58,1,1,1,1
2026-03-14 10:03:55,44.46,18.34,1,89.82,240.68,1,1,1,1
2026-03-14 10:03:56,44.62,18.86,1,91.05,239.95,1,1,1,1
2026-03-14 10:03:57,44.14,18.86,1,90.67,240.4,1,1,1,1
2026-03-14 10:03:58,44.38,17.18,1,90.79,241.15,1,1,1,1
2026-03-14 10:03:59,44.28,18.86,1,90.86,240.21,1,1,1,1
2026-03-14 10:04:00,44.26,17.65,1,91.37,241.06,1,1,1,1
2026-03-14 10:04:01,44.5,17.92,1,90.51,240.77,1,1,1,1
2026-03-14 10:04:02,44.52,17.53,1,91.06,239.47,1,1,1,1
2026-03-14 10:04:03,44.47,17.55,1,89.68,240.63,1,1,1,1
2026-03-14 10:04:04,44.72,18.9,1,90.31,239.69,1,1,1,1
2026-03-14 10:04:05,44.97,18.9,1,90.11,239.16,1,1,1,1
2026-03-14 10:04:06,44.88,18.95,1,90.54,240.62,1,1,1,1
2026-03-14 10:04:07,45.04,16.38,1,90.49,240.68,1,1,1,1
2026-03-14 10:04:08,45.17,18.42,1,90.55,240.92,1,1,1,1
2026-03-14 10:04:09,45.04,19.6,1,89.81,239.46,1,1,1,1
2026-03-14 10:04:10,45.06,18.07,1,90.09,238.75,1,1,1,1
2026-03-14 10:04:11,45.06,18.65,1,90.11,239.55,1,1,1,1
2026-03-14 10:04:12,45.18,17.25,1,90.7,238.77,1,1,1,1
2026-03-14 10:04:13,45.02,17.41,1,89.54,239.51,1,1,1,1
2026-03-14 10:04:14,45.03,17.11,1,89.62,240.77,1,1,1,1
2026-03-14 10:04:15,44.99,18.5,1,89.36,239.48,1,1,1,1
2026-03-14 10:04:16,45.1,17.26,1,89.27,240.65,1,1,1,1
2026-03-14 10:04:17,45.23,19.02,1,89.82,240.4,1,1,1,1
2026-03-14 10:04:18,45.33,17.96,1,89.7,237.93,1,1,1,1
2026-03-14 10:04:19,45.37,17.45,1,88.94,239.18,1,1,1,1
2026-03-14 10:04:20,45.41,17.28,1,90.05,238.01,1,1,1,1
2026-03-14 10:04:21,45.32,18.07,1,89.46,239.48,1,1,1,1
2026-03-14 10:04:22,45.61,17.78,1,89.84,239.08,1,1,1,1
2026-03-14 10:04:23,45.75,17.45,1,89.42,240.1,1,0,1,1
2026-03-14 10:04:24,45.66,17.08,1,89.63,240.98,1,1,1,1
2026-03-14 10:04:25,45.79,17.45,1,89.33,238.93,1,1,1,1
2026-03-14 10:04:26,45.75,18.13,1,88.69,239.01,1,1,1,1
2026-03-14 10:04:27,45.8,17.62,1,89.59,238.33,1,1,1,1
2026-03-14 10:04:28,45.8,18.45,1,89.78,240.74,1,1,1,1
2026-03-14 10:04:29,45.67,17.93,1,88.6,240.03,1,1,1,1
2026-03-14 10:04:30,45.65,16.6,1,87.97,237.48,1,1,1,1
2026-03-14 10:04:31,45.51,19.14,1,89.58,239.31,1,1,1,1
2026-03-14 10:04:32,45.59,19.4,1,88.03,237.86,1,1,1,1
2026-03-14 10:04:33,45.81,18.26,1,90.22,238.05,1,1,1,1
2026-03-14 10:04:34,45.77,16.74,1,89.67,239.34,1,1,1,1
2026-03-14 10:04:35,45.69,18.81,1,88.25,238.62,1,1,1,1
2026-03-14 10:04:36,46.1,18.13,1,89.58,239.06,1,1,1,1
2026-03-14 10:04:37,46.01,18.31,1,88.57,239.16,1,1,1,1
2026-03-14 10:04:38,46.29,16.26,1,89.17,239.06,1,1,1,1
2026-03-14 10:04:39,45.89,17.98,1,88.52,238.34,1,1,1,1
2026-03-14 10:04:40,45.87,21.8,1,88.18,239.39,1,1,1,1
2026-03-14 10:04:41,46.29,17.76,1,88.7,238.59,1,1,1,1
2026-03-14 10:04:42,46.52,18.28,1,90.04,238.48,1,1,1,1
2026-03-14 10:04:43,46.25,16.79,1,88.32,238.42,1,1,1,0
2026-03-14 10:04:44,46.02,16.64,1,88.54,238.35,1,1,1,1
2026-03-14 10:04:45,46.16,17.46,1,88.83,238.39,1,1,1,1
2026-03-14 10:04:46,46.43,21.43,1,88.6,237.76,1,1,1,1
2026-03-14 10:04:47,46.9,18.34,1,87.89,239.74,1,1,1,1
2026-03-14 10:04:48,47.38,18.97,1,89.06,238.84,1,1,1,1
2026-03-14 10:04:49,47.48,19.16,1,88.28,238.71,1,1,1,1
2026-03-14 10:04:50,47.76,18.18,1,88.87,238.21,1,1,1,1
2026-03-14 10:04:51,47.43,17.02,1,88.7,237.24,1,1,1,1
2026-03-14 10:04:52,47.87,18.85,1,88.0,237.78,1,1,1,1
2026-03-14 10:04:53,48.14,19.33,1,88.21,239.37,1,1,1,1
2026-03-14 10:04:54,48.25,16.27,1,87.75,237.1,1,1,1,1
2026-03-14 10:04:55,48.67,18.9,1,88.14,238.16,1,1,1,1
2026-03-14 10:04:56,48.67,17.51,1,88.56,237.79,0,1,1,1
2026-03-14 10:04:57,48.42,16.14,1,87.33,238.5,1,1,1,1
2026-03-14 10:04:58,48.31,19.27,1,88.84,237.1,1,1,1,1
2026-03-14 10:04:59,48.06,16.18,1,87.36,238.09,1,1,1,1
2026-03-14 10:05:00,47.94,17.94,1,88.29,238.42,1,1,1,1
2026-03-14 10:05:01,47.76,18.81,1,87.59,238.55,1,1,1,1
2026-03-14 10:05:02,47.68,17.42,1,88.8,237.55,1,1,1,1
2026-03-14 10:05:03,47.73,15.62,1,87.21,239.52,1,1,1,1
2026-03-14 10:05:04,47.54,18.97,1,87.66,236.64,1,1,1,1
2026-03-14 10:05:05,47.63,17.07,1,88.18,237.16,1,1,1,1
2026-03-14 10:05:06,47.62,18.16,1,88.31,237.09,1,1,1,1
2026-03-14 10:05:07,47.53,16.9,1,88.39,238.63,1,1,1,1
2026-03-14 10:05:08,47.45,16.74,1,87.57,237.97,1,1,1,1
2026-03-14 10:05:09,47.52,16.92,1,87.32,237.5,1,1,1,1
2026-03-14 10:05:10,47.21,18.45,1,87.54,238.38,1,1,1,1
2026-03-14 10:05:11,47.18,16.1,1,87.05,237.0,1,1,1,1
2026-03-14 10:05:12,47.32,19.07,1,87.65,238.21,1,1,1,1
2026-03-14 10:05:13,47.19,20.48,1,86.78,239.22,1,1,1,1
2026-03-14 10:05:14,47.47,18.63,1,88.72,236.5,1,1,1,1
2026-03-14 10:05:15,47.8,18.1,1,87.81,236.66,1,1,1,1
2026-03-14 10:05:16,48.03,17.58,1,86.72,235.61,1,1,1,1
2026-03-14 10:05:17,47.71,16.26,1,86.85,237.93,1,1,1,1
2026-03-14 10:05:18,47.55,18.65,1,86.96,237.0,1,1,1,1
2026-03-14 10:05:19,47.4,20.36,1,86.62,238.53,1,1,1,1
2026-03-14 10:05:20,47.55,17.26,1,86.84,236.79,1,1,1,1
2026-03-14 10:05:21,47.31,18.19,1,87.97,236.27,1,1,1,1
2026-03-14 10:05:22,47.25,18.56,1,87.58,235.83,1,1,1,1
2026-03-14 10:05:23,47.36,18.96,1,86.46,236.07,1,1,1,1
2026-03-14 10:05:24,47.5,19.08,1,87.8,236.9,1,1,1,1
2026-03-14 10:05:25,47.42,17.26,1,86.89,236.08,1,1,1,1
2026-03-14 10:05:26,47.56,18.03,1,86.89,235.87,1,1,1,1
2026-03-14 10:05:27,47.74,18.68,1,86.02,237.54,0,1,1,1
2026-03-14 10:05:28,47.8,19.48,1,86.56,235.98,1,1,1,1
2026-03-14 10:05:29,47.87,16.91,1,86.3,236.53,1,1,1,1
2026-03-14 10:05:30,47.81,16.41,1,86.24,236.42,1,1,1,1
